timestamp,open,high,low,close,volume,symbol
2026-01-23 23:00:00,4981.9,4982.0,4981.5,4981.9,97.357,XAUT/USDT:USDT
2026-01-23 23:15:00,4981.9,4986.1,4981.8,4986.1,39.943,XAUT/USDT:USDT
2026-01-23 23:30:00,4986.1,4993.5,4985.6,4993.5,241.619,XAUT/USDT:USDT
2026-01-23 23:45:00,4993.5,4993.5,4992.0,4992.1,90.252,XAUT/USDT:USDT
2026-01-24 00:00:00,4992.1,4997.0,4992.1,4995.1,250.701,XAUT/USDT:USDT
2026-01-24 00:15:00,4995.1,4995.2,4990.9,4994.1,58.739,XAUT/USDT:USDT
2026-01-24 00:30:00,4994.1,4996.7,4993.2,4995.9,105.428,XAUT/USDT:USDT
2026-01-24 00:45:00,4995.9,5003.0,4994.6,4994.7,583.23,XAUT/USDT:USDT
2026-01-24 01:00:00,4994.7,5000.3,4990.5,4997.5,280.787,XAUT/USDT:USDT
2026-01-24 01:15:00,4997.5,5002.1,4996.1,5002.0,185.89,XAUT/USDT:USDT
2026-01-24 01:30:00,5002.0,5004.0,5000.8,5003.6,310.249,XAUT/USDT:USDT
2026-01-24 01:45:00,5003.6,5006.1,5000.8,5001.3,226.91,XAUT/USDT:USDT
2026-01-24 02:00:00,5001.3,5002.6,4996.8,5002.6,122.455,XAUT/USDT:USDT
2026-01-24 02:15:00,5002.6,5003.9,4997.8,4999.4,105.627,XAUT/USDT:USDT
2026-01-24 02:30:00,4999.4,5004.1,4999.4,5002.6,103.649,XAUT/USDT:USDT
2026-01-24 02:45:00,5002.6,5003.6,5000.8,5001.0,139.421,XAUT/USDT:USDT
2026-01-24 03:00:00,5001.0,5003.1,4999.3,5001.7,170.656,XAUT/USDT:USDT
2026-01-24 03:15:00,5001.7,5009.0,5001.1,5002.2,318.201,XAUT/USDT:USDT
2026-01-24 03:30:00,5002.2,5002.5,4997.0,5002.5,181.869,XAUT/USDT:USDT
2026-01-24 03:45:00,5002.5,5008.6,5002.5,5005.2,141.179,XAUT/USDT:USDT
2026-01-24 04:00:00,5005.2,5005.2,4998.1,5000.9,112.196,XAUT/USDT:USDT
2026-01-24 04:15:00,5000.9,5004.4,5000.6,5000.7,62.433,XAUT/USDT:USDT
2026-01-24 04:30:00,5000.7,5002.0,5000.3,5001.1,121.259,XAUT/USDT:USDT
2026-01-24 04:45:00,5001.1,5001.4,5001.0,5001.1,37.966,XAUT/USDT:USDT
2026-01-24 05:00:00,5001.1,5001.1,4998.1,4998.2,66.426,XAUT/USDT:USDT
2026-01-24 05:15:00,4998.2,4998.2,4992.0,4994.9,111.0,XAUT/USDT:USDT
2026-01-24 05:30:00,4994.9,4996.7,4994.1,4995.5,78.055,XAUT/USDT:USDT
2026-01-24 05:45:00,4995.5,4996.5,4992.5,4992.5,32.359,XAUT/USDT:USDT
2026-01-24 06:00:00,4992.5,4993.9,4991.7,4993.9,33.494,XAUT/USDT:USDT
2026-01-24 06:15:00,4993.9,4999.7,4993.9,4999.7,70.571,XAUT/USDT:USDT
2026-01-24 06:30:00,4999.7,4999.7,4996.9,4997.0,73.58,XAUT/USDT:USDT
2026-01-24 06:45:00,4997.0,4997.4,4995.5,4995.5,45.424,XAUT/USDT:USDT
2026-01-24 07:00:00,4995.5,4995.6,4993.8,4993.9,35.914,XAUT/USDT:USDT
2026-01-24 07:15:00,4993.9,4998.0,4993.9,4996.3,64.309,XAUT/USDT:USDT
2026-01-24 07:30:00,4996.3,4998.8,4996.3,4998.8,75.076,XAUT/USDT:USDT
2026-01-24 07:45:00,4998.8,4998.9,4996.0,4996.8,63.467,XAUT/USDT:USDT
2026-01-24 08:00:00,4996.8,4997.0,4994.2,4995.3,99.027,XAUT/USDT:USDT
2026-01-24 08:15:00,4995.3,4999.0,4995.1,4998.6,55.267,XAUT/USDT:USDT
2026-01-24 08:30:00,4998.6,5000.8,4998.6,5000.7,47.598,XAUT/USDT:USDT
2026-01-24 08:45:00,5000.7,5000.8,4999.9,5000.0,67.849,XAUT/USDT:USDT
2026-01-24 09:00:00,5000.0,5002.8,5000.0,5002.3,115.525,XAUT/USDT:USDT
2026-01-24 09:15:00,5002.3,5003.5,5001.6,5003.5,136.836,XAUT/USDT:USDT
2026-01-24 09:30:00,5003.5,5004.3,5003.3,5004.0,127.166,XAUT/USDT:USDT
2026-01-24 09:45:00,5004.0,5004.5,5004.0,5004.4,61.271,XAUT/USDT:USDT
2026-01-24 10:00:00,5004.4,5004.9,5003.4,5004.8,108.71,XAUT/USDT:USDT
2026-01-24 10:15:00,5004.8,5005.4,5004.4,5005.4,57.06,XAUT/USDT:USDT
2026-01-24 10:30:00,5005.4,5005.4,5005.3,5005.4,16.854,XAUT/USDT:USDT
2026-01-24 10:45:00,5005.4,5006.0,5005.3,5005.9,35.969,XAUT/USDT:USDT
2026-01-24 11:00:00,5005.9,5006.3,5002.3,5003.9,211.991,XAUT/USDT:USDT
2026-01-24 11:15:00,5003.9,5005.2,5000.1,5000.5,215.374,XAUT/USDT:USDT
2026-01-24 11:30:00,5000.5,5000.6,5000.5,5000.6,32.528,XAUT/USDT:USDT
2026-01-24 11:45:00,5000.6,5001.0,5000.5,5000.9,65.111,XAUT/USDT:USDT
2026-01-24 12:00:00,5000.9,5001.0,5000.4,5001.0,28.909,XAUT/USDT:USDT
2026-01-24 12:15:00,5001.0,5005.6,5000.9,5005.6,26.962,XAUT/USDT:USDT
2026-01-24 12:30:00,5005.6,5005.6,5002.2,5002.4,62.463,XAUT/USDT:USDT
2026-01-24 12:45:00,5002.4,5011.0,5002.3,5006.3,402.009,XAUT/USDT:USDT
2026-01-24 13:00:00,5006.3,5008.6,5006.2,5008.6,67.144,XAUT/USDT:USDT
2026-01-24 13:15:00,5008.6,5009.6,5008.1,5008.2,65.542,XAUT/USDT:USDT
2026-01-24 13:30:00,5008.2,5011.2,5008.1,5010.4,59.741,XAUT/USDT:USDT
2026-01-24 13:45:00,5010.4,5015.5,5010.3,5015.1,257.635,XAUT/USDT:USDT
2026-01-24 14:00:00,5015.1,5019.0,5014.8,5016.5,191.804,XAUT/USDT:USDT
2026-01-24 14:15:00,5016.5,5016.6,5013.4,5013.4,168.99,XAUT/USDT:USDT
2026-01-24 14:30:00,5013.4,5014.1,5011.3,5012.7,123.476,XAUT/USDT:USDT
2026-01-24 14:45:00,5012.7,5014.1,5009.8,5014.1,98.729,XAUT/USDT:USDT
2026-01-24 15:00:00,5014.1,5014.7,5010.0,5011.9,107.099,XAUT/USDT:USDT
2026-01-24 15:15:00,5011.9,5029.8,5011.9,5019.4,476.52,XAUT/USDT:USDT
2026-01-24 15:30:00,5019.4,5028.9,5018.2,5020.0,235.51,XAUT/USDT:USDT
2026-01-24 15:45:00,5020.0,5027.9,5020.0,5025.7,347.786,XAUT/USDT:USDT
2026-01-24 16:00:00,5025.7,5027.6,5024.5,5027.2,183.866,XAUT/USDT:USDT
2026-01-24 16:15:00,5027.2,5033.9,5020.3,5027.3,422.361,XAUT/USDT:USDT
2026-01-24 16:30:00,5027.3,5037.2,5025.6,5034.6,278.415,XAUT/USDT:USDT
2026-01-24 16:45:00,5034.6,5066.3,5034.6,5048.5,1142.953,XAUT/USDT:USDT
2026-01-24 17:00:00,5048.5,5056.6,5038.0,5056.5,437.488,XAUT/USDT:USDT
2026-01-24 17:15:00,5056.5,5056.8,5044.0,5051.4,201.807,XAUT/USDT:USDT
2026-01-24 17:30:00,5051.4,5051.5,5041.3,5041.4,247.735,XAUT/USDT:USDT
2026-01-24 17:45:00,5041.4,5048.6,5041.3,5046.0,144.018,XAUT/USDT:USDT
2026-01-24 18:00:00,5046.0,5049.8,5036.4,5042.4,350.027,XAUT/USDT:USDT
2026-01-24 18:15:00,5042.4,5048.2,5038.4,5040.0,207.887,XAUT/USDT:USDT
2026-01-24 18:30:00,5040.0,5053.0,5037.8,5048.6,126.83,XAUT/USDT:USDT
2026-01-24 18:45:00,5048.6,5058.9,5048.6,5054.2,239.987,XAUT/USDT:USDT
2026-01-24 19:00:00,5054.2,5058.7,5042.7,5046.9,160.95,XAUT/USDT:USDT
2026-01-24 19:15:00,5046.9,5054.0,5044.0,5054.0,128.21,XAUT/USDT:USDT
2026-01-24 19:30:00,5054.0,5054.0,5048.2,5051.2,77.203,XAUT/USDT:USDT
2026-01-24 19:45:00,5051.2,5055.0,5048.3,5049.9,94.695,XAUT/USDT:USDT
2026-01-24 20:00:00,5049.9,5058.9,5049.8,5057.2,113.265,XAUT/USDT:USDT
2026-01-24 20:15:00,5057.2,5069.8,5057.1,5060.0,394.715,XAUT/USDT:USDT
2026-01-24 20:30:00,5060.0,5062.7,5049.2,5056.6,224.402,XAUT/USDT:USDT
2026-01-24 20:45:00,5056.6,5062.5,5043.2,5055.4,301.583,XAUT/USDT:USDT
2026-01-24 21:00:00,5055.4,5061.4,5054.2,5055.8,187.798,XAUT/USDT:USDT
2026-01-24 21:15:00,5055.8,5064.7,5053.0,5064.4,185.966,XAUT/USDT:USDT
2026-01-24 21:30:00,5064.4,5071.7,5062.9,5070.0,268.168,XAUT/USDT:USDT
2026-01-24 21:45:00,5070.0,5075.0,5066.7,5073.8,159.868,XAUT/USDT:USDT
2026-01-24 22:00:00,5073.8,5073.9,5063.0,5065.5,226.871,XAUT/USDT:USDT
2026-01-24 22:15:00,5065.5,5066.2,5050.6,5052.8,197.115,XAUT/USDT:USDT
2026-01-24 22:30:00,5052.8,5059.5,5052.0,5052.9,120.901,XAUT/USDT:USDT
2026-01-24 22:45:00,5052.9,5056.7,5051.3,5051.4,119.822,XAUT/USDT:USDT
2026-01-24 23:00:00,5051.4,5051.4,5043.0,5043.3,214.814,XAUT/USDT:USDT
2026-01-24 23:15:00,5043.3,5043.3,5032.2,5037.7,409.368,XAUT/USDT:USDT
2026-01-24 23:30:00,5037.7,5045.0,5034.9,5042.1,178.899,XAUT/USDT:USDT
2026-01-24 23:45:00,5042.1,5042.1,5022.2,5022.3,344.799,XAUT/USDT:USDT
2026-01-25 00:00:00,5022.3,5037.2,5022.2,5034.1,270.575,XAUT/USDT:USDT
2026-01-25 00:15:00,5034.1,5037.0,5031.6,5035.5,115.524,XAUT/USDT:USDT
2026-01-25 00:30:00,5035.5,5039.1,5033.1,5036.6,125.808,XAUT/USDT:USDT
2026-01-25 00:45:00,5036.6,5048.2,5034.1,5044.1,259.631,XAUT/USDT:USDT
2026-01-25 01:00:00,5044.1,5046.8,5038.1,5038.2,92.367,XAUT/USDT:USDT
2026-01-25 01:15:00,5038.2,5041.7,5036.9,5041.4,104.861,XAUT/USDT:USDT
2026-01-25 01:30:00,5041.4,5043.5,5037.4,5037.9,76.418,XAUT/USDT:USDT
2026-01-25 01:45:00,5037.9,5037.9,5029.1,5036.7,166.248,XAUT/USDT:USDT
2026-01-25 02:00:00,5036.7,5045.7,5036.4,5041.0,216.0,XAUT/USDT:USDT
2026-01-25 02:15:00,5041.0,5041.0,5034.7,5038.2,173.62,XAUT/USDT:USDT
2026-01-25 02:30:00,5038.2,5045.9,5035.8,5041.3,229.165,XAUT/USDT:USDT
2026-01-25 02:45:00,5041.3,5043.7,5038.3,5039.4,78.735,XAUT/USDT:USDT
2026-01-25 03:00:00,5039.4,5041.9,5035.0,5039.2,62.133,XAUT/USDT:USDT
2026-01-25 03:15:00,5039.2,5042.8,5037.5,5038.7,138.716,XAUT/USDT:USDT
2026-01-25 03:30:00,5038.7,5038.8,5035.5,5036.2,60.885,XAUT/USDT:USDT
2026-01-25 03:45:00,5036.2,5039.7,5035.0,5039.1,87.905,XAUT/USDT:USDT
2026-01-25 04:00:00,5039.1,5043.9,5037.2,5039.4,109.755,XAUT/USDT:USDT
2026-01-25 04:15:00,5039.4,5040.0,5037.2,5037.3,59.869,XAUT/USDT:USDT
2026-01-25 04:30:00,5037.3,5038.3,5037.2,5038.2,78.51,XAUT/USDT:USDT
2026-01-25 04:45:00,5038.2,5038.3,5036.1,5037.8,91.69,XAUT/USDT:USDT
2026-01-25 05:00:00,5037.8,5037.9,5036.1,5037.2,58.856,XAUT/USDT:USDT
2026-01-25 05:15:00,5037.2,5042.2,5037.2,5037.6,111.491,XAUT/USDT:USDT
2026-01-25 05:30:00,5037.6,5043.2,5037.5,5043.2,132.89,XAUT/USDT:USDT
2026-01-25 05:45:00,5043.2,5051.7,5041.7,5050.8,168.763,XAUT/USDT:USDT
2026-01-25 06:00:00,5050.8,5052.6,5048.1,5050.9,154.482,XAUT/USDT:USDT
2026-01-25 06:15:00,5050.9,5052.7,5048.4,5050.9,91.837,XAUT/USDT:USDT
2026-01-25 06:30:00,5050.9,5051.7,5043.7,5045.1,151.589,XAUT/USDT:USDT
2026-01-25 06:45:00,5045.1,5051.6,5044.2,5051.5,33.273,XAUT/USDT:USDT
2026-01-25 07:00:00,5051.5,5054.7,5047.9,5050.2,80.298,XAUT/USDT:USDT
2026-01-25 07:15:00,5050.2,5054.1,5048.3,5053.3,86.363,XAUT/USDT:USDT
2026-01-25 07:30:00,5053.3,5056.8,5051.4,5053.3,162.282,XAUT/USDT:USDT
2026-01-25 07:45:00,5053.3,5054.0,5051.1,5052.1,66.951,XAUT/USDT:USDT
2026-01-25 08:00:00,5052.1,5058.7,5052.0,5053.3,153.528,XAUT/USDT:USDT
2026-01-25 08:15:00,5053.3,5053.3,5039.8,5041.9,419.983,XAUT/USDT:USDT
2026-01-25 08:30:00,5041.9,5044.3,5037.7,5037.9,107.6,XAUT/USDT:USDT
2026-01-25 08:45:00,5037.9,5037.9,5015.7,5031.0,489.714,XAUT/USDT:USDT
2026-01-25 09:00:00,5031.0,5032.9,5025.7,5028.6,117.271,XAUT/USDT:USDT
2026-01-25 09:15:00,5028.6,5032.4,5028.6,5030.9,55.978,XAUT/USDT:USDT
2026-01-25 09:30:00,5030.9,5031.5,5026.4,5031.5,133.683,XAUT/USDT:USDT
2026-01-25 09:45:00,5031.5,5031.8,5029.4,5031.8,81.85,XAUT/USDT:USDT
2026-01-25 10:00:00,5031.8,5032.4,5030.4,5031.8,50.17,XAUT/USDT:USDT
2026-01-25 10:15:00,5031.8,5031.9,5021.9,5021.9,144.419,XAUT/USDT:USDT
2026-01-25 10:30:00,5021.9,5022.2,5008.4,5018.8,682.726,XAUT/USDT:USDT
2026-01-25 10:45:00,5018.8,5025.9,5018.7,5022.5,126.978,XAUT/USDT:USDT
2026-01-25 11:00:00,5022.5,5027.2,5022.4,5027.0,34.676,XAUT/USDT:USDT
2026-01-25 11:15:00,5027.0,5034.0,5026.4,5028.5,183.862,XAUT/USDT:USDT
2026-01-25 11:30:00,5028.5,5034.2,5028.4,5032.3,74.368,XAUT/USDT:USDT
2026-01-25 11:45:00,5032.3,5033.2,5032.2,5032.3,35.15,XAUT/USDT:USDT
2026-01-25 12:00:00,5032.3,5032.3,5029.0,5030.0,108.072,XAUT/USDT:USDT
2026-01-25 12:15:00,5030.0,5032.0,5029.9,5032.0,33.791,XAUT/USDT:USDT
2026-01-25 12:30:00,5032.0,5034.9,5031.9,5034.8,54.387,XAUT/USDT:USDT
2026-01-25 12:45:00,5034.8,5038.1,5021.1,5029.5,193.961,XAUT/USDT:USDT
2026-01-25 13:00:00,5029.5,5032.0,5024.6,5027.6,157.856,XAUT/USDT:USDT
2026-01-25 13:15:00,5027.6,5029.9,5024.2,5029.3,44.348,XAUT/USDT:USDT
2026-01-25 13:30:00,5029.3,5030.0,5025.2,5026.7,84.334,XAUT/USDT:USDT
2026-01-25 13:45:00,5026.7,5029.9,5025.2,5029.9,43.737,XAUT/USDT:USDT
2026-01-25 14:00:00,5029.9,5035.0,5027.3,5032.8,113.08,XAUT/USDT:USDT
2026-01-25 14:15:00,5032.8,5037.2,5032.0,5037.2,104.728,XAUT/USDT:USDT
2026-01-25 14:30:00,5037.2,5043.3,5037.1,5040.8,209.303,XAUT/USDT:USDT
2026-01-25 14:45:00,5040.8,5043.3,5040.8,5041.9,51.404,XAUT/USDT:USDT
2026-01-25 15:00:00,5041.9,5041.9,5033.0,5035.1,96.526,XAUT/USDT:USDT
2026-01-25 15:15:00,5035.1,5035.2,5027.1,5032.1,138.736,XAUT/USDT:USDT
2026-01-25 15:30:00,5032.1,5032.6,5028.9,5032.4,31.014,XAUT/USDT:USDT
2026-01-25 15:45:00,5032.4,5033.2,5027.5,5030.5,74.197,XAUT/USDT:USDT
2026-01-25 16:00:00,5030.5,5041.2,5030.4,5041.1,216.722,XAUT/USDT:USDT
2026-01-25 16:15:00,5041.1,5061.7,5041.1,5058.4,389.759,XAUT/USDT:USDT
2026-01-25 16:30:00,5058.4,5064.6,5055.1,5061.2,271.992,XAUT/USDT:USDT
2026-01-25 16:45:00,5061.2,5061.6,5050.4,5053.4,183.477,XAUT/USDT:USDT
2026-01-25 17:00:00,5053.4,5058.0,5053.3,5058.0,56.784,XAUT/USDT:USDT
2026-01-25 17:15:00,5058.0,5066.3,5057.9,5066.0,145.931,XAUT/USDT:USDT
2026-01-25 17:30:00,5066.0,5093.2,5065.9,5083.0,812.952,XAUT/USDT:USDT
2026-01-25 17:45:00,5083.0,5090.0,5080.5,5087.2,307.977,XAUT/USDT:USDT
2026-01-25 18:00:00,5087.2,5087.2,5067.1,5075.2,391.47,XAUT/USDT:USDT
2026-01-25 18:15:00,5075.2,5077.5,5048.3,5059.9,457.078,XAUT/USDT:USDT
2026-01-25 18:30:00,5059.9,5069.2,5055.3,5065.9,172.696,XAUT/USDT:USDT
2026-01-25 18:45:00,5065.9,5066.0,5052.3,5056.8,126.09,XAUT/USDT:USDT
2026-01-25 19:00:00,5056.8,5060.9,5052.4,5059.4,147.401,XAUT/USDT:USDT
2026-01-25 19:15:00,5059.4,5068.0,5056.0,5061.6,282.78,XAUT/USDT:USDT
2026-01-25 19:30:00,5061.6,5070.7,5059.1,5062.1,172.026,XAUT/USDT:USDT
2026-01-25 19:45:00,5062.1,5070.0,5059.1,5063.3,120.543,XAUT/USDT:USDT
2026-01-25 20:00:00,5063.3,5071.6,5060.5,5062.2,173.695,XAUT/USDT:USDT
2026-01-25 20:15:00,5062.2,5067.4,5060.1,5067.4,44.287,XAUT/USDT:USDT
2026-01-25 20:30:00,5067.4,5068.9,5066.5,5067.9,43.423,XAUT/USDT:USDT
2026-01-25 20:45:00,5067.9,5068.0,5065.5,5068.0,35.075,XAUT/USDT:USDT
2026-01-25 21:00:00,5068.0,5070.3,5054.1,5060.7,176.303,XAUT/USDT:USDT
2026-01-25 21:15:00,5060.7,5060.7,5050.0,5056.9,114.149,XAUT/USDT:USDT
2026-01-25 21:30:00,5056.9,5058.6,5055.2,5055.8,69.922,XAUT/USDT:USDT
2026-01-25 21:45:00,5055.8,5064.8,5051.2,5064.8,99.512,XAUT/USDT:USDT
2026-01-25 22:00:00,5064.8,5066.7,5060.1,5062.3,146.476,XAUT/USDT:USDT
2026-01-25 22:15:00,5062.3,5068.0,5062.2,5067.7,70.286,XAUT/USDT:USDT
2026-01-25 22:30:00,5067.7,5067.8,5050.5,5051.1,155.137,XAUT/USDT:USDT
2026-01-25 22:45:00,5051.1,5067.7,5050.5,5065.8,214.176,XAUT/USDT:USDT
2026-01-25 23:00:00,5065.8,5065.8,5010.0,5030.1,2304.143,XAUT/USDT:USDT
2026-01-25 23:15:00,5030.1,5039.7,5021.6,5027.4,677.893,XAUT/USDT:USDT
2026-01-25 23:30:00,5027.4,5039.5,5027.1,5035.9,437.125,XAUT/USDT:USDT
2026-01-25 23:45:00,5035.9,5047.2,5035.8,5045.9,281.591,XAUT/USDT:USDT
2026-01-26 00:00:00,5045.9,5055.4,5045.9,5050.8,641.951,XAUT/USDT:USDT
2026-01-26 00:15:00,5050.8,5054.0,5043.5,5053.9,273.709,XAUT/USDT:USDT
2026-01-26 00:30:00,5053.9,5063.3,5053.9,5060.9,350.786,XAUT/USDT:USDT
2026-01-26 00:45:00,5060.9,5063.1,5050.5,5052.6,263.528,XAUT/USDT:USDT
2026-01-26 01:00:00,5052.6,5063.8,5036.4,5063.8,1007.969,XAUT/USDT:USDT
2026-01-26 01:15:00,5063.8,5080.9,5063.7,5080.5,604.659,XAUT/USDT:USDT
2026-01-26 01:30:00,5080.5,5089.8,5076.2,5087.4,534.754,XAUT/USDT:USDT
2026-01-26 01:45:00,5087.4,5088.9,5074.4,5077.1,511.22,XAUT/USDT:USDT
2026-01-26 02:00:00,5077.1,5084.2,5073.8,5081.6,430.071,XAUT/USDT:USDT
2026-01-26 02:15:00,5081.6,5097.5,5080.0,5093.0,517.182,XAUT/USDT:USDT
2026-01-26 02:30:00,5093.0,5097.9,5085.6,5094.1,240.746,XAUT/USDT:USDT
2026-01-26 02:45:00,5094.1,5095.3,5085.0,5085.2,398.621,XAUT/USDT:USDT
2026-01-26 03:00:00,5085.2,5086.8,5073.3,5086.3,494.375,XAUT/USDT:USDT
2026-01-26 03:15:00,5086.3,5089.3,5077.8,5081.2,245.021,XAUT/USDT:USDT
2026-01-26 03:30:00,5081.2,5084.3,5077.2,5079.4,544.826,XAUT/USDT:USDT
2026-01-26 03:45:00,5079.4,5079.9,5070.4,5078.2,297.457,XAUT/USDT:USDT
2026-01-26 04:00:00,5078.2,5080.1,5075.7,5078.5,371.704,XAUT/USDT:USDT
2026-01-26 04:15:00,5078.5,5079.6,5075.7,5076.5,185.498,XAUT/USDT:USDT
2026-01-26 04:30:00,5076.5,5076.6,5069.2,5069.9,257.944,XAUT/USDT:USDT
2026-01-26 04:45:00,5069.9,5076.0,5063.3,5074.4,265.824,XAUT/USDT:USDT
2026-01-26 05:00:00,5074.4,5077.1,5061.8,5066.0,331.832,XAUT/USDT:USDT
2026-01-26 05:15:00,5066.0,5071.6,5059.3,5071.3,206.85,XAUT/USDT:USDT
2026-01-26 05:30:00,5071.3,5073.2,5061.1,5066.6,386.528,XAUT/USDT:USDT
2026-01-26 05:45:00,5066.6,5083.3,5065.3,5080.1,296.523,XAUT/USDT:USDT
2026-01-26 06:00:00,5080.1,5086.8,5075.0,5076.3,343.456,XAUT/USDT:USDT
2026-01-26 06:15:00,5076.3,5081.7,5072.6,5080.6,203.632,XAUT/USDT:USDT
2026-01-26 06:30:00,5080.6,5096.2,5080.6,5096.2,272.974,XAUT/USDT:USDT
2026-01-26 06:45:00,5096.2,5115.8,5082.0,5082.1,996.832,XAUT/USDT:USDT
2026-01-26 07:00:00,5082.1,5096.1,5080.0,5096.1,273.115,XAUT/USDT:USDT
2026-01-26 07:15:00,5096.1,5100.8,5094.9,5100.1,259.313,XAUT/USDT:USDT
2026-01-26 07:30:00,5100.1,5100.2,5091.4,5093.0,150.199,XAUT/USDT:USDT
2026-01-26 07:45:00,5093.0,5098.6,5093.0,5094.7,110.949,XAUT/USDT:USDT
2026-01-26 08:00:00,5094.7,5100.6,5093.1,5100.6,297.077,XAUT/USDT:USDT
2026-01-26 08:15:00,5100.6,5104.8,5100.6,5102.7,276.059,XAUT/USDT:USDT
2026-01-26 08:30:00,5102.7,5104.7,5096.3,5097.5,342.185,XAUT/USDT:USDT
2026-01-26 08:45:00,5097.5,5098.4,5086.3,5088.6,358.614,XAUT/USDT:USDT
2026-01-26 09:00:00,5088.6,5098.1,5088.5,5095.8,226.627,XAUT/USDT:USDT
2026-01-26 09:15:00,5095.8,5102.3,5095.1,5102.3,178.852,XAUT/USDT:USDT
2026-01-26 09:30:00,5102.3,5104.4,5095.2,5098.8,368.163,XAUT/USDT:USDT
2026-01-26 09:45:00,5098.8,5100.0,5083.4,5090.0,358.233,XAUT/USDT:USDT
2026-01-26 10:00:00,5090.0,5095.5,5084.8,5094.9,174.058,XAUT/USDT:USDT
2026-01-26 10:15:00,5094.9,5096.0,5093.2,5093.5,141.714,XAUT/USDT:USDT
2026-01-26 10:30:00,5093.5,5099.8,5092.7,5098.5,100.213,XAUT/USDT:USDT
2026-01-26 10:45:00,5098.5,5099.4,5096.8,5098.2,109.172,XAUT/USDT:USDT
2026-01-26 11:00:00,5098.2,5098.4,5095.9,5095.9,357.854,XAUT/USDT:USDT
2026-01-26 11:15:00,5095.9,5095.9,5085.8,5093.6,176.199,XAUT/USDT:USDT
2026-01-26 11:30:00,5093.6,5099.2,5091.5,5097.6,102.818,XAUT/USDT:USDT
2026-01-26 11:45:00,5097.6,5100.6,5095.1,5097.0,197.371,XAUT/USDT:USDT
2026-01-26 12:00:00,5097.0,5099.8,5094.6,5097.1,106.049,XAUT/USDT:USDT
2026-01-26 12:15:00,5097.1,5102.8,5094.2,5096.1,156.378,XAUT/USDT:USDT
2026-01-26 12:30:00,5096.1,5096.6,5086.6,5090.1,353.182,XAUT/USDT:USDT
2026-01-26 12:45:00,5090.1,5091.6,5084.4,5084.9,256.881,XAUT/USDT:USDT
2026-01-26 13:00:00,5084.9,5086.7,5070.3,5084.5,729.549,XAUT/USDT:USDT
2026-01-26 13:15:00,5084.5,5088.0,5073.3,5077.0,350.505,XAUT/USDT:USDT
2026-01-26 13:30:00,5077.0,5077.5,5057.0,5075.3,563.385,XAUT/USDT:USDT
2026-01-26 13:45:00,5075.3,5080.9,5072.0,5073.2,192.97,XAUT/USDT:USDT
2026-01-26 14:00:00,5073.2,5077.6,5062.5,5076.8,238.535,XAUT/USDT:USDT
2026-01-26 14:15:00,5076.8,5086.0,5070.0,5082.4,309.334,XAUT/USDT:USDT
2026-01-26 14:30:00,5082.4,5094.4,5079.8,5085.8,617.277,XAUT/USDT:USDT
2026-01-26 14:45:00,5085.8,5099.7,5085.3,5099.2,334.858,XAUT/USDT:USDT
2026-01-26 15:00:00,5099.2,5100.0,5089.5,5099.4,288.758,XAUT/USDT:USDT
2026-01-26 15:15:00,5099.4,5100.7,5088.7,5093.8,325.579,XAUT/USDT:USDT
2026-01-26 15:30:00,5093.8,5095.5,5079.5,5082.8,299.699,XAUT/USDT:USDT
2026-01-26 15:45:00,5082.8,5097.8,5082.5,5095.0,249.008,XAUT/USDT:USDT
2026-01-26 16:00:00,5095.0,5111.0,5094.9,5108.3,664.586,XAUT/USDT:USDT
2026-01-26 16:15:00,5108.3,5110.0,5080.3,5082.8,604.578,XAUT/USDT:USDT
2026-01-26 16:30:00,5082.8,5089.4,5074.0,5084.2,409.362,XAUT/USDT:USDT
2026-01-26 16:45:00,5084.2,5099.0,5084.2,5095.4,271.718,XAUT/USDT:USDT
2026-01-26 17:00:00,5095.4,5102.5,5092.1,5101.1,165.065,XAUT/USDT:USDT
2026-01-26 17:15:00,5101.1,5101.2,5087.8,5095.1,246.268,XAUT/USDT:USDT
2026-01-26 17:30:00,5095.1,5107.1,5089.3,5107.0,187.064,XAUT/USDT:USDT
2026-01-26 17:45:00,5107.0,5109.1,5101.6,5104.6,268.632,XAUT/USDT:USDT
2026-01-26 18:00:00,5104.6,5106.0,5083.1,5083.7,304.386,XAUT/USDT:USDT
2026-01-26 18:15:00,5083.7,5095.2,5083.6,5090.8,217.906,XAUT/USDT:USDT
2026-01-26 18:30:00,5090.8,5090.8,5067.6,5071.5,540.371,XAUT/USDT:USDT
2026-01-26 18:45:00,5071.5,5087.9,5071.1,5075.9,324.025,XAUT/USDT:USDT
2026-01-26 19:00:00,5075.9,5076.4,5044.3,5067.8,1424.255,XAUT/USDT:USDT
2026-01-26 19:15:00,5067.8,5067.9,5028.2,5033.6,1067.213,XAUT/USDT:USDT
2026-01-26 19:30:00,5033.6,5048.8,5030.8,5038.9,506.096,XAUT/USDT:USDT
2026-01-26 19:45:00,5038.9,5041.9,5015.0,5033.7,994.319,XAUT/USDT:USDT
2026-01-26 20:00:00,5033.7,5059.9,5032.6,5055.5,505.789,XAUT/USDT:USDT
2026-01-26 20:15:00,5055.5,5059.8,5047.0,5059.7,519.974,XAUT/USDT:USDT
2026-01-26 20:30:00,5059.7,5066.0,5042.2,5052.3,378.629,XAUT/USDT:USDT
